DATE,SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIV_LACS
19082022,DEEPENR,EQ, 19-Aug-2022,83.7,87.4,87.4,81.7, 82.85,82.55,82.91,19324,16.02,332,13783.0,71.33,11
19082022,DEEPINDS,EQ, 19-Aug-2022,196.4,198.8,201.0,193.1, 195.25,194.85,195.7,31650,61.94,1153,16524.0,52.21,32
19082022,DELHIVERY,EQ, 19-Aug-2022,560.1,562.95,575.0,559.0, 570.00,569.8,568.25,1253295,7121.8,22747,861224.0,68.72,4893
19082022,DELPHIFX,EQ, 19-Aug-2022,439.9,440.05,481.65,430.2, 445.00,440.7,445.3,1279,5.7,146,693.0,54.18,3
19082022,DELTACORP,EQ, 19-Aug-2022,202.0,202.0,206.75,199.1, 201.40,201.95,203.49,4634674,9431.09,33264,1578924.0,34.07,3212
19082022,DELTAMAGNT,EQ, 19-Aug-2022,76.5,75.0,79.7,74.8, 76.50,75.8,75.64,8581,6.49,338,6322.0,73.67,4
19082022,DEN,EQ, 19-Aug-2022,35.3,35.45,36.9,35.25, 36.45,36.45,36.38,1474284,536.33,6450,666358.0,45.2,242
19082022,DENORA,EQ, 19-Aug-2022,673.45,678.0,690.2,670.0, 671.50,674.25,678.71,5974,40.55,443,4436.0,74.26,30
19082022,DEVIT,EQ, 19-Aug-2022,188.6,193.35,194.8,182.7, 192.05,193.25,188.15,104142,195.95,782,68319.0,65.6,128
19082022,DEVYANI,EQ, 19-Aug-2022,204.35,205.5,207.45,197.5, 198.05,198.35,201.04,5027112,10106.65,41992,2502780.0,49.79,5031
